autistický	autistických|autistické|autistickému|autistickém|autistickou|autistickým|autističtí|autistického|autistická|autistickými
auto	autech|aut|autům|auty|auta|autem|autu
autobus	autobusům|autobuse|autobusů|autobusem|autobusech|autobusu|autobusy
autogenní	autogenními|autogenního|autogenních|autogenním|autogennímu
autoimunitní	autoimunitních|autoimunitnímu|autoimunitního|autoimunitním|autoimunitními
automat	automatu|automatů|automatům|automate|automaty|automatech|automatem
automatický	automatickým|automatickou|automatických|automatičtí|automatické|automatickému|automatickými|automatického|automatickém|automatická
automatizovat	automatizuje|automatizování|automatizujete|automatizujme|automatizovalo|automatizováno|automatizovány|automatizujíc|automatizováni|automatizována|automatizují|automatizujeme|automatizoval|automatizovav|automatizuješ|automatizujte|automatizovavše|automatizovaly|automatizovala|automatizuji|automatizovali|automatizovavši|automatizujíce|automatizuj|automatizován|automatizující
automobil	automobilům|automobilem|automobile|automobilů|automobily|automobilech|automobilu
autonomní	autonomnímu|autonomními|autonomním|autonomních|autonomního
autor	autorům|autoru|autorem|autory|autora|autore|autoři|autorů|autorech
autoritativní	autoritativního|autoritativním|autoritativnímu|autoritativními|autoritativních
autoritářský	autoritářskými|autoritářskou|autoritářští|autoritářských|autoritářského|autoritářská|autoritářským|autoritářské|autoritářském|autoritářskému
avizovat	avizují|avizujte|avizujeme|avizovav|avizujíce|avizovali|avizování|avizujíc|avizováno|avizujete|avizovavši|avizovaly|avizována|avizuj|avizovala|avizující|avizuje|avizuješ|avizován|avizovány|avizováni|avizoval|avizujme|avizovavše|avizovalo|avizuji
avokádo	avokád|avokádům|avokádu|avokádem|avokády|avokáda|avokádech
axiomatizovat	axiomatizovalo|axiomatizuješ|axiomatizují|axiomatizovali|axiomatizován|axiomatizuje|axiomatizovav|axiomatizovaly|axiomatizuj|axiomatizujeme|axiomatizovavši|axiomatizovavše|axiomatizujíce|axiomatizuji|axiomatizující|axiomatizováni|axiomatizováno|axiomatizujme|axiomatizujte|axiomatizována|axiomatizujíc|axiomatizování|axiomatizujete|axiomatizovány|axiomatizoval|axiomatizovala
azalka	azalky|azalku|azalko|azalce|azalkách|azalkám|azalek|azalkami|azalkou
baba	baby|babou|babám|babách|babami|bab|babo|babě|babu
baculatý	baculatých|baculatou|baculatá|baculatými|baculatí|baculatém|baculaté|baculatým|baculatému|baculatého
badatel	badatele|badatelů|badatelem|badatelích|badatelé|badatelům|badateli
bagrovat	bagrující|bagrovány|bagroval|bagrováno|bagrovalo|bagrujte|bagruje|bagrujíc|bagrovavše|bagrovav|bagrována|bagrování|bagruj|bagruji|bagrujete|bagrovala|bagrován|bagrovali|bagrujeme|bagruješ|bagrují|bagrovaly|bagrujme|bagrujíce|bagrováni|bagrovavši
bahenní	bahenními|bahennímu|bahenního|bahenním|bahenních
bahno	bahnům|bahna|bahen|bahnu|bahny|bahnech|bahnem
baktericidní	baktericidními|baktericidním|baktericidních|baktericidnímu|baktericidního
bakteriologický	bakteriologickou|bakteriologická|bakteriologickým|bakteriologickými|bakteriologické|bakteriologickém|bakteriologického|bakteriologičtí|bakteriologickému|bakteriologických
balení	baleními|balením|baleních
baletka	baletce|baletko|baletkách|baletku|baletkám|baletkou|baletky|baletkami|baletek
baletní	baletními|baletního|baletních|baletnímu|baletním
balistický	balistické|balistického|balistickému|balistická|balistickými|balistickou|balistickým|balističtí|balistickém|balistických
balkón	balkónu|balkónech|balkóne|balkónů|balkónům|balkóny|balkónem
balzám	balzáme|balzámy|balzámech|balzámů|balzámem|balzámu|balzámům
balík	balíkem|balících|balíků|balíkům|balíky|balíku
balíček	balíčků|balíčcích|balíčkem|balíčky|balíčku|balíčkům
balón	balónům|balónem|balóny|balónu|balónů|balóne|balónech
banda	bandami|bandu|bandou|bandám|bandy|bandách|band|bando|bandě
banka	banku|bankách|bance|banky|banko|bankami|bankám|bankou|bank
bankovka	bankovkám|bankovko|bankovky|bankovkou|bankovce|bankovkami|bankovek|bankovkách|bankovku
banální	banálnímu|banálním|banálních|banálního|banálními
banán	banánech|banánů|banány|banánu|banánům|banánem|banáne
barbarský	barbarském|barbarskou|barbarskými|barbarských|barbarští|barbarským|barbarská|barbarského|barbarskému|barbarské
barevný	barevní|barevných|barevné|barevnou|barevná|barevnými|barevném|barevným|barevnému|barevného
baronka	baronek|baronku|baronkám|baronce|baronkách|baronkami|baronko|baronky|baronkou
barvitý	barvitými|barvitého|barvitému|barvité|barvitém|barvití|barvitá|barvitým|barvitých|barvitou
barvivo	barvivu|barviv|barvivech|barviva|barvivy|barvivům|barvivem
