abroger	abrogeant|abrogeai|abrogerons|abrogeassent|abrogions|abrogerions|abrogeaient|abrogeras|abrogeât|abrogeâmes|abroge|abrogeriez|abrogez|abrogerait|abrogea|abrogeons|abrogeas|abrogeraient|abrogé|abrogeassiez|abrogeasses|abrogeasse|abroges|abrogera|abrogeais|abrogeassions|abrogeait|abrogeâtes|abrogèrent|abrogiez|abrogent|abrogerai|abrogeront|abrogerais|abrogerez
abrutir	abrutirais|abrutirait|abrutissant|abrutîmes|abrutisses|abrutirons|abrutis|abrutîtes|abrutirions|abrutissent|abrutissiez|abrutît|abrutissait|abrutiront|abrutirai|abrutit|abrutissez|abrutiraient|abrutirez|abrutira|abrutissaient|abrutiras|abrutirent|abrutissais|abrutisse|abrutissions|abruti|abrutissons|abrutiriez
abréger	abrégeait|abrégèrent|abrèges|abrègeras|abrègeriez|abrègerai|abrègeraient|abrégeas|abrégé|abrègerons|abrégeassions|abrègerez|abrégeassiez|abrégeât|abrégeai|abrégeaient|abrègerais|abrégeassent|abrégeâmes|abrégeasses|abrègerions|abrégez|abrégeâtes|abrégea|abrégeais|abrègeront|abrègerait|abrègera|abrégeons|abrègent|abrégeasse|abrégeant|abrégions|abrégiez|abrège
absenter	absentasses|absenterons|absentassent|absentas|absentant|absenta|absentâmes|absentera|absentait|absenté|absentâtes|absentai|absentiez|absenterions|absenterai|absentassions|absentez|absenteraient|absenteras|absentât|absentions|absentent|absentaient|absentes|absenterez|absenteriez|absentons|absenterait|absenterais|absentais|absentasse|absentèrent|absenteront|absente|absentassiez
absorber	absorbez|absorba|absorbai|absorbas|absorbions|absorberez|absorberiez|absorbassions|absorbèrent|absorberas|absorberions|absorbant|absorbes|absorbent|absorberais|absorberaient|absorbé|absorbassiez|absorbassent|absorberai|absorbons|absorberait|absorbiez|absorberons|absorbâtes|absorbâmes|absorbasses|absorbaient|absorbera|absorberont|absorbasse|absorbais|absorbât|absorbait|absorbe
absoudre	absout|absolvaient|absolves|absoudra|absolvez|absoudrons|absoudrez|absous|absolûtes|absoudras|absolvent|absolvant|absoudriez|absoudraient|absoudront|absolvons|absolvais|absolve|absoudrai|absoudrions|absoudrait|absolûmes|absolvions|absolurent|absolus|absolviez|absolut|absoudrais|absolvait
abstraire	abstrairas|abstrayait|abstrayez|abstrais|abstrairons|abstraie|abstrayons|abstrayaient|abstrairez|abstraies|abstrairais|N|abstrayions|abstraira|abstrairait|abstrayais|abstrairai|abstrayiez|abstrairont|abstrayant|abstrairiez|abstrairions|abstraient|abstrait|abstrairaient
abuser	abusassions|abuseriez|abusassent|abusions|abusasse|abuserions|abusera|abusassiez|abusé|abusâtes|abusait|abusas|abusais|abuserais|abusèrent|abuses|abusasses|abusâmes|abuseras|abuseraient|abuseront|abuserez|abusons|abuserait|abusa|abuserons|abusai|abusent|abusiez|abusaient|abusez|abusât|abuse|abuserai|abusant
abâtardir	abâtardissaient|abâtardîtes|abâtardirent|abâtardis|abâtardissant|abâtardissent|abâtardissait|abâtardît|abâtardissez|abâtardirai|abâtardîmes|abâtardissiez|abâtardiraient|abâtardi|abâtardirez|abâtardirons|abâtardissons|abâtardiront|abâtardisses|abâtardissions|abâtardisse|abâtardiriez|abâtardissais|abâtardirais|abâtardira|abâtardiras|abâtardit|abâtardirait|abâtardirions
abêtir	abêtirai|abêtissait|abêtissez|abêtirais|abêtissent|abêtiraient|abêtisse|abêtirez|abêtissiez|abêtirons|abêtissons|abêtirait|abêtiras|abêtissaient|abêti|abêtiront|abêtîtes|abêtissais|abêtit|abêtirions|abêtiriez|abêtîmes|abêtissions|abêtis|abêtissant|abêtît|abêtisses|abêtira|abêtirent
abîmer	abîmeront|abîmasse|abîma|abîmera|abîmerais|abîmant|abîment|abîmions|abîmât|abîme|abîmassent|abîmeriez|abîmassions|abîmé|abîmèrent|abîmassiez|abîmiez|abîmerions|abîmes|abîmeraient|abîmez|abîmasses|abîmons|abîmas|abîmâtes|abîmai|abîmerait|abîmerons|abîmerez|abîmeras|abîmais|abîmaient|abîmait|abîmerai|abîmâmes
acagnarder	acagnarda|acagnardasses|acagnardait|acagnardions|acagnardes|acagnardasse|acagnardais|acagnarderez|acagnarderait|acagnardera|acagnardâtes|acagnarderons|acagnardassions|acagnardât|acagnardassiez|acagnardaient|acagnarderais|acagnardent|acagnardas|acagnardâmes|acagnardé|acagnardant|acagnardez|acagnardiez|acagnarderions|acagnarderai|acagnardèrent|acagnardassent|acagnarderaient|acagnarderiez|acagnarderont|acagnarderas|acagnardons|acagnarde|acagnardai
accabler	accablasse|accablèrent|accablas|accablâmes|accablions|accableriez|accableraient|accablassent|accablerons|accablerait|accablassions|accabliez|accablant|accable|accablons|accablera|accables|accablé|accableras|accableront|accablerions|accablaient|accablassiez|accablait|accablai|accablât|accablâtes|accablerai|accablent|accablasses|accabla|accablerez|accablais|accablerais|accablez
accaparer	accaparassiez|accaparai|accapara|accaparerez|accaparassions|accaparez|accaparasses|accapareront|accaparions|accaparé|accaparent|accaparerions|accaparant|accaparais|accaparerons|accapareriez|accaparasse|accaparassent|accapare|accaparaient|accapariez|accaparâmes|accapareraient|accaparas|accapareras|accaparerais|accaparât|accaparèrent|accaparâtes|accaparons|accaparait|accaparerait|accaparera|accaparerai|accapares
accentuer	accentuât|accentuai|accentuèrent|accentuerais|accentueraient|accentuaient|accentuerons|accentuasses|accentueront|accentuions|accentueras|accentuassent|accentuons|accentuez|accentuâmes|accentuassiez|accentuerions|accentuâtes|accentueriez|accentuais|accentuerai|accentué|accentuant|accentuerait|accentuasse|accentuas|accentuera|accentue|accentua|accentuait|accentuiez|accentuent|accentuerez|accentues|accentuassions
accepter	accepterions|accepterons|acceptas|acceptassiez|acceptent|acceptât|acceptions|acceptaient|acceptons|acceptera|acceptait|acceptasses|acceptèrent|accepterai|accepterez|acceptâmes|acceptais|acceptasse|accepterais|accepteront|accepte|acceptez|accepteriez|accepteraient|acceptiez|acceptes|accepté|accepterait|accepta|acceptâtes|acceptassent|acceptant|acceptai|accepteras|acceptassions
acclamer	acclamasse|acclamassiez|acclamé|acclamiez|acclamassent|acclamait|acclameras|acclamant|acclamâmes|acclamerez|acclamais|acclame|acclamerions|acclamas|acclamerai|acclameraient|acclamai|acclamassions|acclamerons|acclamasses|acclamera|acclama|acclameront|acclames|acclameriez|acclamez|acclamaient|acclamâtes|acclament|acclamât|acclamerait|acclamerais|acclamions|acclamons|acclamèrent
acclimater	acclimaterons|acclimatiez|acclimatât|acclimatasses|acclimatant|acclimataient|acclimateras|acclimates|acclimatez|acclimations|acclimatâtes|acclimatais|acclimatèrent|acclimatait|acclimatasse|acclimatassiez|acclimaterait|acclimatâmes|acclimate|acclimatassent|acclimaterez|acclimatai|acclimatas|acclimateront|acclimaterai|acclimaté|acclimatera|acclimateriez|acclimatons|acclimatassions|acclimatent|acclimateraient|acclimaterions|acclimata|acclimaterais
accointer	accointasses|accointâmes|accointerait|accointera|accointe|accointeriez|accointaient|accointez|accointerons|accointé|accointai|accointâtes|accointiez|accointa|accointent|accointeraient|accointeras|accointerai|accointerez|accointons|accointerions|accointassions|accointas|accointait|accointant|accointeront|accointassiez|accointerais|accointèrent|accointais|accointes|accointassent|accointasse|accointions|accointât
accoler	accolions|accolerait|accolai|accolas|accolons|accolait|accolerais|accolerai|accoleriez|accola|accoleraient|accolaient|accoliez|accoleras|accolassiez|accolasses|accoles|accolasse|accolassent|accolerions|accolassions|accolâmes|accolent|accolèrent|accoleront|accole|accolâtes|accolez|accolera|accolais|accolerez|accolerons|accolé|accolât|accolant
accommoder	accommodons|accommodant|accommodez|accommoderaient|accommode|accommoderons|accommoderas|accommodes|accommodé|accommodai|accommodâmes|accommodera|accommoderions|accommoderais|accommodait|accommodèrent|accommodasses|accommodât|accommoda|accommodâtes|accommoderont|accommodassent|accommodassions|accommodaient|accommoderez|accommodiez|accommoderai|accommoderiez|accommodions|accommoderait|accommodasse|accommodas|accommodent|accommodais|accommodassiez
accompagner	accompagnez|accompagneront|accompagnant|accompagnera|accompagna|accompagnerez|accompagnaient|accompagnâtes|accompagnions|accompagnâmes|accompagniez|accompagnes|accompagnerions|accompagnent|accompagnèrent|accompagneriez|accompagnât|accompagnais|accompagné|accompagnerais|accompagneraient|accompagne|accompagnerait|accompagnasse|accompagnassiez|accompagnassent|accompagnasses|accompagnerai|accompagnons|accompagnassions|accompagneras|accompagnas|accompagnai|accompagnerons|accompagnait
accomplir	accomplissions|accomplirait|accomplirons|accomplissez|accomplirais|accomplissent|accompliront|accomplisses|accomplirez|accomplissais|accomplissait|accomplira|accomplit|accompli|accomplissant|accomplissons|accomplîtes|accomplîmes|accomplisse|accomplirai|accomplis|accomplirent|accomplissaient|accompliraient|accompliras|accompliriez|accomplirions|accomplissiez|accomplît
accorder	accordassent|accordasses|accorda|accordas|accordez|accordâtes|accordera|accordèrent|accordons|accorde|accordé|accorderaient|accordais|accorderont|accordassions|accordions|accordent|accordait|accorderais|accorderons|accordât|accorderait|accordaient|accordant|accorderas|accordasse|accorderez|accorderions|accordes|accorderiez|accorderai|accordâmes|accordiez|accordassiez|accordai
accoster	accostait|accosteront|accostons|accosteraient|accosteras|accostera|accostes|accostassiez|accosterai|accostais|accostasse|accoste|accosterez|accostâtes|accostez|accostèrent|accosterais|accosterons|accostant|accosteriez|accostasses|accostions|accostas|accostât|accostent|accostaient|accosterait|accostai|accostassions|accostiez|accostâmes|accosta|accosterions|accosté|accostassent
accoter	accotèrent|accoterez|accotera|accotiez|accoteras|accotassiez|accotant|accotait|accotassions|accoterai|accoterait|accotâmes|accotent|accote|accotasses|accotas|accotât|accoteraient|accotasse|accoterais|accotai|accotaient|accoteront|accotons|accoteriez|accoté|accotez|accoterions|accota|accotassent|accotâtes|accotes|accotions|accoterons|accotais
accoucher	accouchâtes|accouchais|accoucherais|accouchant|accouchiez|accoucherons|accouché|accoucha|accoucherait|accouchez|accouchasses|accouchas|accouchons|accoucherai|accoucheras|accoucheriez|accouchions|accouchait|accouchaient|accouchassiez|accouchassions|accouchasse|accouchâmes|accouchera|accouchèrent|accoucherez|accouchent|accouchassent|accoucherions|accouches|accouchai|accouche|accoucheraient|accouchât|accoucheront
accouder	accoudaient|accouderas|accouderiez|accoudas|accoudâtes|accouderaient|accoudé|accoudasses|accoudait|accouderions|accoudant|accoudons|accouderont|accoudera|accoudiez|accoudais|accoudassiez|accoudent|accoudassent|accoudai|accoudèrent|accoudassions|accouderons|accouderez|accouderai|accoudions|accouderait|accoudât|accouderais|accoudez|accoudasse|accoude|accoudâmes|accoudes|accouda
accourcir	accourcissant|accourcissions|accourcissaient|accourcît|accourcissais|accourcis|accourcit|accourciras|accourcira|accourcirait|accourcirions|accourcisse|accourcissons|accourcirais|accourcisses|accourciriez|accourcissez|accourcirent|accourcissait|accourcirons|accourcirez|accourci|accourciraient|accourcîtes|accourcîmes|accourciront|accourcirai|accourcissent|accourcissiez
